md_candidate_id,md_system_id,replicate_id,production_type,trajectory_file,analyzed_ns,ligand_rmsd_median_angstrom,ligand_rmsd_p95_angstrom,ligand_rmsd_max_angstrom,pocket_rmsd_median_angstrom,pocket_rmsd_p95_angstrom,protein_backbone_rmsd_median_angstrom,ligand_com_drift_median_angstrom,ligand_com_drift_max_angstrom,ligand_rg_median_angstrom,fraction_frames_inside_pocket,ligand_left_pocket_flag,ligand_flip_flag,trajectory_analysis_status,warnings_json
mdcand_001,mdsys_mdcand_001,rep01,production_quick,data/processed/stage11/md_work/mdsys_mdcand_001/production_quick.xtc,20.0,2.8076753426196785,3.532494669613545,5.079169455616547,0.7968510401308031,0.9675614997680246,5.050836899966474,3.248458890869753,5.386018374837662,3.382799426215857,1.0,False,,complete,[]
mdcand_001,mdsys_mdcand_001,rep02,production_quick,data/processed/stage11/md_work/mdsys_mdcand_001/production_quick_rep02.xtc,20.0,1.991886602316836,3.961459114003048,5.129112346156873,1.0612757974041045,1.472940545518903,5.249054361571504,2.8622379386761234,5.632794977400407,3.3823539187385605,1.0,False,,complete,[]
mdcand_001,mdsys_mdcand_001,rep03,production_quick,data/processed/stage11/md_work/mdsys_mdcand_001/production_quick_rep03.xtc,20.0,1.904684773798166,3.163116237249788,4.308264312780004,1.0203844675293607,2.0320630715198087,5.13053567364629,2.6146690725729558,5.387125676130521,3.382188586719085,1.0,False,,complete,[]
mdcand_002,mdsys_mdcand_002,rep02,production_quick,data/processed/stage11/md_work/mdsys_mdcand_002/production_quick_rep02.xtc,20.0,1.361939117477334,1.8297837412645663,3.437103064228041,0.8799751831054387,1.1808435466165912,5.397474594553133,1.6352763645085622,3.8073109007876726,4.28937622329198,1.0,False,,complete,[]
mdcand_002,mdsys_mdcand_002,rep01,production_quick,data/processed/stage11/md_work/mdsys_mdcand_002/production_quick.xtc,20.0,1.7993667561354234,2.441909202086927,3.123864008528616,0.9338218076291376,1.1003765790463944,7.446473081205527,3.268941893139556,5.196322410628575,4.348023242051747,1.0,False,,complete,[]
mdcand_002,mdsys_mdcand_002,rep03,production_quick,data/processed/stage11/md_work/mdsys_mdcand_002/production_quick_rep03.xtc,20.0,2.717281889940933,3.5727316530552007,4.634823888486488,1.6020051833174642,1.8671298747388492,7.616131733986766,4.2677217176272055,6.314076993619543,4.293337024504928,1.0,False,,complete,[]
mdcand_003,mdsys_mdcand_003,rep01,production_quick,data/processed/stage11/md_work/mdsys_mdcand_003/production_quick.xtc,20.0,2.239565696319077,2.5414078586329407,2.7984060752995306,1.0737216965052572,1.2738810901485491,4.173674952024392,1.3744762081528274,3.4934586529527567,4.03258069573808,1.0,False,,complete,[]
mdcand_003,mdsys_mdcand_003,rep02,production_quick,data/processed/stage11/md_work/mdsys_mdcand_003/production_quick_rep02.xtc,20.0,2.1638356635269878,2.512840523607071,2.801821112036729,0.9671267881309328,1.2533957610564286,6.691205916654896,2.632043912121504,4.17797164803266,4.027497399961511,1.0,False,,complete,[]
mdcand_003,mdsys_mdcand_003,rep03,production_quick,data/processed/stage11/md_work/mdsys_mdcand_003/production_quick_rep03.xtc,20.0,2.0538072625089754,2.7053154786854265,3.226117808114797,0.9585752317102684,1.29233661674711,4.44589250847221,1.1001376736777062,2.8001567838386143,4.018352899022895,1.0,False,,complete,[]
mdcand_004,mdsys_mdcand_004,rep03,production_quick,data/processed/stage11/md_work/mdsys_mdcand_004/production_quick_rep03.xtc,20.0,1.8699032179957344,2.5072821837944126,3.442930926243952,1.3705621374026076,1.83063009621226,5.13018962766844,2.727061797765012,5.497032479647967,4.216233190631232,1.0,False,,complete,[]
mdcand_004,mdsys_mdcand_004,rep01,production_quick,data/processed/stage11/md_work/mdsys_mdcand_004/production_quick.xtc,20.0,1.64010079684731,3.1122625095838594,4.948365124170816,1.7345396229623016,2.033659376331145,5.033150019994905,3.5187673052198285,6.21165909016366,4.235319633603564,1.0,False,,complete,[]
mdcand_004,mdsys_mdcand_004,rep02,production_quick,data/processed/stage11/md_work/mdsys_mdcand_004/production_quick_rep02.xtc,20.0,2.920936936354617,4.921360302357906,6.040493532930715,1.049371888970303,1.3861128730684973,8.028933860142123,5.680288670621416,10.677396776056138,4.299151098638878,1.0,False,,complete,[]
mdcand_005,mdsys_mdcand_005,rep01,production_quick,data/processed/stage11/md_work/mdsys_mdcand_005/production_quick.xtc,20.0,3.433757445493013,3.948647308772828,4.657112519245993,1.0526341606058391,1.3044178810873586,9.365788779363958,3.322739203055258,5.294392839679247,4.218330656715909,1.0,False,,complete,[]
mdcand_005,mdsys_mdcand_005,rep02,production_quick,data/processed/stage11/md_work/mdsys_mdcand_005/production_quick_rep02.xtc,20.0,1.9598790725658295,4.068366718377693,5.113925079682852,1.139579653921983,1.4385573929065445,5.606178791146544,1.9286046112308348,6.57573510091042,4.251865016528009,1.0,False,,complete,[]
mdcand_005,mdsys_mdcand_005,rep03,production_quick,data/processed/stage11/md_work/mdsys_mdcand_005/production_quick_rep03.xtc,20.0,3.687948393263106,6.752811886317949,7.2117709654757345,0.9231218761003068,1.285365854648426,6.916768752227943,2.578758865981866,4.944242743154285,4.3459945167893,1.0,False,,complete,[]
