md_candidate_id,molecule_id,source,best_pose_id,replicate_id,md_stability_label,md_stability_score,ligand_rmsd_component,pocket_stability_component,interaction_persistence_component,pocket_retention_component,binding_mode_preserved_flag,ligand_left_pocket_flag,md_acceptance_flag,md_rejection_reason,warnings_json
mdcand_001,mol_aatoplajlqecrd_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aatoplajlqecrd_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep01,md_unstable,0.5378363663658237,0.5320541095633868,0.1581938500055876,0.4137931034482759,1.0,False,False,False,binding_interactions_not_maintained_hinge0.00_key0.41,[]
mdcand_001,mol_aatoplajlqecrd_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aatoplajlqecrd_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep02,md_unstable,0.5800242666266725,0.6680188996138607,0.1251576064047492,0.4328550010708931,1.0,False,False,False,binding_interactions_not_maintained_hinge0.01_key0.43,[]
mdcand_001,mol_aatoplajlqecrd_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aatoplajlqecrd_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep03,md_unstable,0.5918537735358782,0.6825525377003057,0.1449107210589516,0.4448847005068894,1.0,False,False,False,binding_interactions_not_maintained_hinge0.02_key0.44,[]
mdcand_002,mol_aakjlrggtjkamg_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aakjlrggtjkamg_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep02,md_stable,0.630735881012432,0.773010147087111,0.1004209009078112,0.5671806953666024,1.0,True,False,True,,[]
mdcand_002,mol_aakjlrggtjkamg_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aakjlrggtjkamg_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep01,md_stable,0.5877441570450952,0.7001055406440961,0.0,0.618048118797744,1.0,True,False,True,,[]
mdcand_002,mol_aakjlrggtjkamg_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aakjlrggtjkamg_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep03,md_stable,0.5362391589759772,0.5471196850098445,0.0,0.6316484614835438,1.0,True,False,True,,[]
mdcand_003,mol_aaalvybiclmama_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aaalvybiclmama_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep01,md_stable,0.6453216830730959,0.6267390506134871,0.3043875079959347,0.6657742557292783,1.0,True,False,True,,[]
mdcand_003,mol_aaalvybiclmama_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aaalvybiclmama_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep02,md_stable,0.5772191743573704,0.639360722745502,0.0,0.6896194759762976,1.0,True,False,True,,[]
mdcand_003,mol_aaalvybiclmama_uhfffaoysa_n,chembl_known_ligand,run__screen__prep_mol_aaalvybiclmama_uhfffaoysa_n__1m17_a_aq4_999__pose01,rep03,md_stable,0.6481724434731481,0.6576987895818374,0.2590179152546317,0.6881559220389805,1.0,True,False,True,,[]
mdcand_004,analog_e1bd229bfc1e,stage9_analog_rdkit_rule_based,run__screen__prep_analog_e1bd229bfc1e__1m17_a_aq4_999__pose01,rep03,md_stable,0.6050183413084989,0.6883494636673777,0.1449683953885934,0.5190262011851218,1.0,True,False,True,,[]
mdcand_004,analog_e1bd229bfc1e,stage9_analog_rdkit_rule_based,run__screen__prep_analog_e1bd229bfc1e__1m17_a_aq4_999__pose01,rep01,md_stable,0.6273929079029383,0.726649867192115,0.1611416633341824,0.5518669236810166,1.0,True,False,True,,[]
mdcand_004,analog_e1bd229bfc1e,stage9_analog_rdkit_rule_based,run__screen__prep_analog_e1bd229bfc1e__1m17_a_aq4_999__pose01,rep02,md_unstable,0.4868244772419541,0.5131771772742304,0.0,0.381416434639823,1.0,False,False,False,binding_interactions_not_maintained_hinge0.15_key0.38,[]
mdcand_005,analog_0367d4e7eae4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_0367d4e7eae4__1m17_a_aq4_999__pose01,rep01,md_unstable,0.4821937342203038,0.4277070924178311,0.0,0.5499750124937531,1.0,False,False,False,pose_geometry_unstable_rmsd_or_pocket,[]
mdcand_005,analog_0367d4e7eae4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_0367d4e7eae4__1m17_a_aq4_999__pose01,rep02,md_unstable,0.5699400806596968,0.673353487905695,0.0656368681422426,0.4523809523809524,1.0,False,False,False,binding_interactions_not_maintained_hinge0.55_key0.45,[]
mdcand_005,analog_0367d4e7eae4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_0367d4e7eae4__1m17_a_aq4_999__pose01,rep03,md_unstable,0.4738287689422822,0.3853419344561489,0.0,0.5930606125508674,1.0,False,False,False,pose_geometry_unstable_rmsd_or_pocket,[]
mdcand_006,analog_2939c889a4f4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_2939c889a4f4__1m17_a_aq4_999__pose01,rep01,md_stable,0.5683895716841465,0.609298969001181,0.0,0.7008995502248876,1.0,True,False,True,,[]
mdcand_006,analog_2939c889a4f4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_2939c889a4f4__1m17_a_aq4_999__pose01,rep02,md_stable,0.5959117054195029,0.617180289428424,0.1333875199264939,0.6436781609195402,1.0,True,False,True,,[]
mdcand_006,analog_2939c889a4f4,stage9_analog_rdkit_rule_based,run__screen__prep_analog_2939c889a4f4__1m17_a_aq4_999__pose01,rep03,md_stable,0.6388900678638666,0.6945714999366581,0.1983882717797412,0.6412864996073393,1.0,True,False,True,,[]
mdcand_neg01,mol_aakjlrggtjkamg_uhfffaoysa_n_negctrl_misdocked,negative_control_misdocked,run__negctrl__mdcand_neg01__1m17_a_aq4_999__pose01,rep01,md_unstable,0.3677079858471052,0.1946224855299813,0.1937342053470255,0.0077104304990361,1.0,False,False,False,pose_geometry_unstable_rmsd_or_pocket,[]
