ligand_stem,target_receptor_id,docking_score,docked_flag,lit_pcba_id_x,label_x,activity_x,cnnscore,cnnaffinity,gnina_empirical_affinity,rescore_status,zinc_id,key_interaction_recall_consensus,num_interactions,gnina_interaction_score,smiles,mw,logp,hbd,hba,rot,tpsa,arom_n,qed,scaffold,lit_pcba_id_y,label_y,activity_y,cnn_top_decile_threshold,recall_median_threshold,passes_gate
2386278033,1xkk_a_fmm_91,-10.236,True,2386278033,-1,prospective,0.73014,7.80217,-9.99054,success,2386278033,0.3225806451612903,22,0.9656690322580644,C[C@]1(O)CCCN(c2nc(Cc3ccc4c(c3)OCO4)nc3c2CCNC3=O)CC1,410.5,1.82,2,7,3,96.8,2,0.797,O=C1NCCc2c1nc(Cc1ccc3c(c1)OCO3)nc2N1CCCCCC1,2386278033,-1,prospective,0.6868879999999999,0.2903225806451613,True
2386276436,1m17_a_aq4_999,-9.588,True,2386276436,-1,prospective,0.74631,7.66072,-9.58601,success,2386276436,0.2903225806451613,21,0.9629806451612903,CC(C)[C@@H]1CN2C[C@@H](N=c3[nH]c(-c4ccccc4)nc4c3CCNC4=O)C[C@H]2CO1,407.5,1.76,2,5,3,82.6,2,0.812,O=C1NCCc2c1nc(-c1ccccc1)[nH]c2=NC1CC2COCCN2C1,2386276436,-1,prospective,0.6868879999999999,0.2903225806451613,True
2383334663,4hjo_a_aq4_1001,-8.638,True,2383334663,-1,prospective,0.70916,6.91358,-8.63612,success,2383334663,0.3548387096774194,28,0.9607974193548389,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CC[C@@H](NC(=O)c2ccnn2C)CC1,412.5,1.61,2,5,7,102.3,2,0.673,O=C(NC1CCC(C(=O)NCCc2ccccc2)CC1)c1ccn[nH]1,2383334663,-1,prospective,0.6868879999999999,0.2903225806451613,True
670474133,4hjo_a_aq4_1001,-9.993,True,670474133,-1,prospective,0.74237,7.61402,-10.00084,success,670474133,0.2903225806451613,28,0.9578967741935484,O=C(Cn1cnc2ccsc2c1=O)NC12C[C@@H]3C[C@H](C1)CC(n1ncnn1)(C3)C2,411.5,1.31,1,7,4,107.6,6,0.694,O=C(Cn1cnc2ccsc2c1=O)NC12CC3CC(C1)CC(n1ncnn1)(C3)C2,670474133,-1,prospective,0.6868879999999999,0.2903225806451613,True
2100544616,5cav_a_4zq_1101,-9.231,True,2100544616,-1,prospective,0.71493,7.60252,-9.45464,success,2100544616,0.3387096774193548,24,0.9570837096774193,Cc1cn(CC(=O)N2CCC[C@]23CCCN(Cc2ccccc2)C3=O)c(=O)nc1O,410.5,1.44,1,5,4,95.7,2,0.823,O=C(Cn1cccnc1=O)N1CCCC12CCCN(Cc1ccccc1)C2=O,2100544616,-1,prospective,0.6868879999999999,0.2903225806451613,True
19745154,4hjo_a_aq4_1001,-9.316,True,19745154,-1,prospective,0.72187,7.22445,-9.31735,success,19745154,0.3225806451612903,27,0.9547312903225806,COc1ccc(CN2CCc3nnc(CNC(=O)c4ccncc4)n3CC2)cc1OC,422.5,1.68,1,7,7,94.4,4,0.619,O=C(NCc1nnc2n1CCN(Cc1ccccc1)CC2)c1ccncc1,19745154,-1,prospective,0.6868879999999999,0.2903225806451613,True
2384427069,5cav_a_4zq_1101,-7.858,True,2384427069,-1,prospective,0.72953,7.43832,-7.52202,success,2384427069,0.3064516129032258,20,0.9530956451612903,CCCc1nnc(N2C[C@H]3[C@@H](CNC(=O)c4cnccn4)[C@@H]4CC[C@@]3(C2)O4)s1,400.5,1.69,1,8,6,93.1,4,0.789,O=C(NCC1C2CCC3(CN(c4nncs4)CC13)O2)c1cnccn1,2384427069,-1,prospective,0.6868879999999999,0.2903225806451613,True
72139194,5cav_a_4zq_1101,-8.174,True,72139194,-1,prospective,0.72005,6.83661,-8.17353,success,72139194,0.3225806451612903,21,0.952324193548387,CN1CCN(S(=O)(=O)c2cc(C(=O)NCc3ccccn3)ccc2Cl)CC1,408.9,1.6,1,5,5,82.6,1,0.812,O=C(NCc1ccccn1)c1cccc(S(=O)(=O)N2CCNCC2)c1,72139194,-1,prospective,0.6868879999999999,0.2903225806451613,True
14535950,5cav_a_4zq_1101,-7.825,True,14535950,-1,prospective,0.71002,7.10106,-7.82191,success,14535950,0.3387096774193548,24,0.9505106451612902,Cc1noc(C)c1CO[C@H]1CN(C(=O)CCn2cccn2)CC(=O)N(CC(C)C)C1,417.5,1.79,0,6,8,93.7,3,0.65,O=C1CN(C(=O)CCn2cccn2)CC(OCc2cnoc2)CN1,14535950,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857735472,5cav_a_4zq_1101,-7.508,True,1857735472,-1,prospective,0.73456,7.53583,-7.50956,success,1857735472,0.2903225806451613,20,0.9478193548387096,COc1ccc(-n2cccn2)cc1S(=O)(=O)N[C@@H]1C[C@H]2CO[C@@H](C3CC3)CN2C1,418.5,1.41,1,6,6,85.7,2,0.764,O=S(=O)(NC1CC2COC(C3CC3)CN2C1)c1cccc(-n2cccn2)c1,1857735472,-1,prospective,0.6868879999999999,0.2903225806451613,True
77287775,5cav_a_4zq_1101,-8.142,True,77287775,-1,prospective,0.70767,7.70689,-8.13987,success,77287775,0.3387096774193548,22,0.9473646774193548,COc1cccc(CN2C[C@]34C=C[C@H](O3)[C@H](C(=O)N(C)Cc3nnc(C)o3)[C@@H]4C2=O)c1,424.5,1.33,0,7,6,98.0,2,0.645,O=C(NCc1nnco1)C1C2C=CC3(CN(Cc4ccccc4)C(=O)C13)O2,77287775,-1,prospective,0.6868879999999999,0.2903225806451613,True
1875248217,1m17_a_aq4_999,-8.658,True,1875248217,-1,prospective,0.72421,7.4067,-8.6627,success,1875248217,0.3064516129032258,20,0.9461453225806451,O=C(NCc1cnc2c(c1)CN(C(=O)[C@H]1CCOC1)CC2)c1ccncc1Cl,400.9,1.98,1,5,4,84.4,2,0.848,O=C(NCc1cnc2c(c1)CN(C(=O)C1CCOC1)CC2)c1ccncc1,1875248217,-1,prospective,0.6868879999999999,0.2903225806451613,True
2384417161,5cav_a_4zq_1101,-7.552,True,2384417161,-1,prospective,0.72282,7.41259,-7.71709,success,2384417161,0.3064516129032258,22,0.9443293548387096,CCCCc1nc(CN2CCC(O)(C(=O)N3CCCN(C)CC3)CC2)c(Cl)[nH]1,412.0,1.9,2,5,6,75.7,2,0.747,O=C(C1CCN(Cc2c[nH]cn2)CC1)N1CCCNCC1,2384417161,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382435124,5cav_a_4zq_1101,-8.652,True,2382435124,-1,prospective,0.71847,7.66367,-8.65362,success,2382435124,0.3064516129032258,21,0.9386462903225806,COCC(=O)N1C[C@H]2CN(C(=O)c3cnn4cccnc34)C[C@H]2[C@@H]1c1cccc(F)c1,423.4,1.79,0,5,4,80.0,3,0.639,O=C(c1cnn2cccnc12)N1CC2CNC(c3ccccc3)C2C1,2382435124,-1,prospective,0.6868879999999999,0.2903225806451613,True
55072550,1m17_a_aq4_999,-9.505,True,55072550,-1,prospective,0.723,8.16605,-9.50475,success,55072550,0.2903225806451613,23,0.9329032258064516,O=C1NCCN(Cc2cccnc2)[C@H]1CC(=O)N1CCC(OCc2ccccc2)CC1,422.5,1.98,1,5,7,74.8,1,0.739,O=C1NCCN(Cc2cccnc2)C1CC(=O)N1CCC(OCc2ccccc2)CC1,55072550,-1,prospective,0.6868879999999999,0.2903225806451613,True
2382381312,4hjo_a_aq4_1001,-11.694,True,2382381312,-1,prospective,0.7131,7.44217,-11.98326,success,2382381312,0.3064516129032258,30,0.9316306451612902,O=C(c1cnc2ccccn2c1=O)N1C[C@H](Cc2ccc3ccccc3n2)[C@@H](O)C1,400.4,1.92,1,5,3,87.8,3,0.568,O=C(c1cnc2ccccn2c1=O)N1CCC(Cc2ccc3ccccc3n2)C1,2382381312,-1,prospective,0.6868879999999999,0.2903225806451613,True
12439747,1m17_a_aq4_999,-8.352,True,12439747,-1,prospective,0.71107,7.44705,-8.35347,success,12439747,0.3064516129032258,22,0.9289785483870967,Cn1nnnc1SCCNC(=O)[C@H]1CCC(=O)N(CCc2cccc(F)c2)C1,406.5,1.04,1,6,8,93.0,4,0.52,O=C(NCCSc1nnn[nH]1)C1CCC(=O)N(CCc2ccccc2)C1,12439747,-1,prospective,0.6868879999999999,0.2903225806451613,True
4135785,5cav_a_4zq_1101,-7.408,True,4135785,-1,prospective,0.69182,6.59886,-7.26311,success,4135785,0.3387096774193548,22,0.926146129032258,CCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C[C@@H](O)COc1ccccc1C,401.5,1.0,2,6,8,103.3,4,0.584,O=c1[nH]c(=O)c2c(ncn2CCCOc2ccccc2)[nH]1,4135785,-1,prospective,0.6868879999999999,0.2903225806451613,True
12706973,4hjo_a_aq4_1001,-9.494,True,12706973,-1,prospective,0.71579,7.66596,-9.49759,success,12706973,0.2903225806451613,28,0.9236,Cc1cccc(CN2CCC[C@]3(CCN(C(=O)CCn4ccc(=O)[nH]c4=O)C3)C2)c1,410.5,1.75,1,4,5,78.4,2,0.815,O=C(CCn1ccc(=O)[nH]c1=O)N1CCC2(CCCN(Cc3ccccc3)C2)C1,12706973,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857692909,1xkk_a_fmm_91,-10.035,True,1857692909,-1,prospective,0.68727,7.80535,-10.03802,success,1857692909,0.3387096774193548,23,0.920055,O=C1C[C@H]2[C@H](CCN2C(=O)c2cnc3ccccc3n2)N1Cc1noc(C2CC2)n1,404.4,1.91,0,7,4,105.3,4,0.654,O=C1CC2C(CCN2C(=O)c2cnc3ccccc3n2)N1Cc1noc(C2CC2)n1,1857692909,-1,prospective,0.6868879999999999,0.2903225806451613,True
77407355,5cav_a_4zq_1101,-7.764,True,77407355,-1,prospective,0.69151,7.7597,-7.76597,success,77407355,0.3225806451612903,20,0.9145777419354838,COc1cccc(CN2C[C@]34C=C[C@H](O3)[C@H](C(=O)N(C)Cc3cc[nH]n3)[C@@H]4C2=O)c1,408.5,1.36,1,5,6,87.8,2,0.73,O=C(NCc1cc[nH]n1)C1C2C=CC3(CN(Cc4ccccc4)C(=O)C13)O2,77407355,-1,prospective,0.6868879999999999,0.2903225806451613,True
17149009,5cav_a_4zq_1101,-7.25,True,17149009,-1,prospective,0.70764,6.66567,-7.25402,success,17149009,0.2903225806451613,21,0.913083870967742,COC(CNC(=O)c1cn(C)c2c(=O)n(-c3ccc(Cl)cc3)c(=O)[nH]c12)OC,406.8,1.02,2,5,6,107.3,3,0.594,O=c1[nH]c2cc[nH]c2c(=O)n1-c1ccccc1,17149009,-1,prospective,0.6868879999999999,0.2903225806451613,True
13748580,1m17_a_aq4_999,-9.449,True,13748580,-1,prospective,0.70688,7.3876,-9.68231,success,13748580,0.2903225806451613,23,0.9121032258064515,O=C(O)CN1C(=O)/C(=c2\sc3nc(-c4ccc(F)cc4)nn3c2=O)c2ccccc21,422.4,1.31,1,6,3,104.9,3,0.534,O=C1Nc2ccccc2C1=c1sc2nc(-c3ccccc3)nn2c1=O,13748580,-1,prospective,0.6868879999999999,0.2903225806451613,True
23398555,5cav_a_4zq_1101,-7.327,True,23398555,-1,prospective,0.69775,6.51386,-7.3298,success,23398555,0.3064516129032258,19,0.9115766129032258,O=C(NCc1ccc(F)cc1)N1CCC(n2cc(CN3CCNCC3)nn2)CC1,401.5,1.37,2,5,5,78.3,3,0.791,O=C(NCc1ccccc1)N1CCC(n2cc(CN3CCNCC3)nn2)CC1,23398555,-1,prospective,0.6868879999999999,0.2903225806451613,True
92019380,5cav_a_4zq_1101,-6.726,True,92019380,-1,prospective,0.68882,7.0651,-6.9961,success,92019380,0.3225806451612903,22,0.9110199999999999,Cc1nn(-c2ccccc2)c(C)c1CC(=O)N1C[C@H](CO)[C@H](CN(C)CCO)C1,400.5,1.02,2,5,8,81.8,2,0.692,O=C(Cc1cnn(-c2ccccc2)c1)N1CCCC1,92019380,-1,prospective,0.6868879999999999,0.2903225806451613,True
1857697235,5cav_a_4zq_1101,-7.865,True,1857697235,-1,prospective,0.69501,7.20668,-7.8678,success,1857697235,0.3064516129032258,22,0.907996935483871,Cc1[nH]c(-c2ccc(F)cc2)nc1C(=O)N1C[C@H]2[C@@H](N(C)C)CS(=O)(=O)[C@H]2C1,406.5,1.32,1,5,3,86.4,2,0.831,O=C(c1c[nH]c(-c2ccccc2)n1)N1CC2CCS(=O)(=O)C2C1,1857697235,-1,prospective,0.6868879999999999,0.2903225806451613,True
11663580,1m17_a_aq4_999,-8.47,True,11663580,-1,prospective,0.70107,7.41948,-8.47589,success,11663580,0.2903225806451613,22,0.9046064516129032,CC(C)(C)c1cc(CNC(=O)[C@@H]2CCC(=O)N(CCCN3CCCC3=O)C2)n[nH]1,403.5,1.57,2,4,7,98.4,2,0.722,O=C(NCc1cc[nH]n1)C1CCC(=O)N(CCCN2CCCC2=O)C1,11663580,-1,prospective,0.6868879999999999,0.2903225806451613,True
15074573,1m17_a_aq4_999,-7.926,True,15074573,-1,prospective,0.69823,7.18695,-7.92728,success,15074573,0.2903225806451613,19,0.9009419354838709,COc1ccc(S(=O)(=O)NC[C@H]2CCCN(C(=O)c3cnc(C)cn3)C2)cc1,404.5,1.62,1,6,6,101.5,2,0.785,O=C(c1cnccn1)N1CCCC(CNS(=O)(=O)c2ccccc2)C1,15074573,-1,prospective,0.6868879999999999,0.2903225806451613,True
1772816460,1xkk_a_fmm_91,-8.279,True,1772816460,-1,prospective,0.68839,7.85598,-8.48533,success,1772816460,0.3064516129032258,23,0.8993482258064515,Cc1ncsc1CN1C[C@@H]2CN(C(=O)c3cnn4ccn(C)c34)C[C@@]2(CO)C1,400.5,1.0,1,6,4,78.9,4,0.707,O=C(c1cnn2cc[nH]c12)N1CC2CN(Cc3cncs3)CC2C1,1772816460,-1,prospective,0.6868879999999999,0.2903225806451613,True
2384428864,1m17_a_aq4_999,-9.074,True,2384428864,-1,prospective,0.69389,7.15082,-9.0742,success,2384428864,0.2903225806451613,20,0.895341935483871,CC(C)(C)c1nc2c(o1)CCN(C(=O)C1CCN([C@H]3CCS(=O)(=O)C3)CC1)C2,409.6,1.76,0,6,2,83.7,1,0.74,O=C(C1CCN(C2CCS(=O)(=O)C2)CC1)N1CCc2ocnc2C1,2384428864,-1,prospective,0.6868879999999999,0.2903225806451613,True
67604988,4hjo_a_aq4_1001,-10.522,True,67604988,-1,prospective,0.68723,6.90614,-10.02359,success,67604988,0.2903225806451613,23,0.8867483870967742,Cc1nc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc(-n2ccnc2)n1,402.5,1.62,0,6,4,84.2,4,0.659,O=S(=O)(c1ccccc1)N1CCN(c2cc(-n3ccnc3)ncn2)CC1,67604988,-1,prospective,0.6868879999999999,0.2903225806451613,True
2386280321,1xkk_a_fmm_91,-9.212,True,2386280321,-1,prospective,0.68708,7.53418,-8.99999,success,2386280321,0.2903225806451613,24,0.8865548387096774,CN(C)[C@@H]1CN(c2nc(C3CC3)nc3c2CCNC3=O)CC[C@]1(O)c1ccccc1,407.5,1.67,2,6,4,81.6,2,0.803,O=C1NCCc2c1nc(C1CC1)nc2N1CCC(c2ccccc2)CC1,2386280321,-1,prospective,0.6868879999999999,0.2903225806451613,True
